unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
1968,1.0,1.0,0.9764,0.0236,0.0,0.0,1.0,0.0,0.0
1969,0.9991,1.0,0.0002,0.5138,0.486,0.0009,0.0011,0.0,0.998
1970,1.0,1.0,0.0001,0.2567,0.7432,0.0015,0.0002,0.0,0.9982
1971,1.0,1.0,0.0001,0.7562,0.2436,0.0001,0.0004,0.0,0.9995
1972,0.9948,1.0,0.0006,0.9864,0.0129,0.0001,0.031,0.0,0.9689
1973,0.9869,1.0,0.0,0.044,0.956,0.9978,0.0001,0.0,0.002
1974,1.0,1.0,0.0,0.8717,0.1283,0.0002,0.0,0.0,0.9998
1975,1.0,1.0,0.0587,0.9294,0.0119,0.0,0.0148,0.0,0.9852
1976,1.0,1.0,0.0044,0.9891,0.0065,0.0,0.9676,0.0,0.0324
1977,1.0,1.0,0.0,0.4446,0.5554,0.0004,0.0,0.0,0.9996
1978,1.0,1.0,0.0004,0.9624,0.0373,0.0,0.0,0.0,0.9999
1979,0.9218,1.0,0.0,0.9999,0.0001,0.0,0.9518,0.0,0.0481
1980,0.3779,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1981,0.9923,0.0134,0.0069,0.9893,0.0038,0.0002,0.1748,0.0012,0.8237
1982,1.0,1.0,0.0,0.7273,0.2727,0.0002,0.0,0.0,0.9998
1983,0.9933,0.6393,0.0014,0.9968,0.0018,0.0,0.0627,0.0002,0.9371
1984,0.0165,1.0,0.0,0.2515,0.7485,0.6289,0.0,0.0003,0.3708
1985,1.0,0.0,0.0008,0.9992,0.0,0.0,0.0412,0.0,0.9588
1986,0.999,0.9999,0.0108,0.9787,0.0105,0.0,0.0143,0.0001,0.9856
1987,1.0,1.0,0.001,0.0733,0.9257,0.0011,0.064,0.0,0.9349
1988,1.0,1.0,0.0031,0.9937,0.0032,0.0561,0.0014,0.0066,0.9359
1989,0.639,1.0,0.0007,0.8584,0.1409,0.0006,0.0089,0.0,0.9904
1990,1.0,0.0082,0.0007,0.9993,0.0,0.0,0.0001,0.0001,0.9999
1991,0.9996,0.9996,0.0064,0.2567,0.7368,0.7837,0.1556,0.0008,0.0599
1992,0.955,1.0,0.0005,0.4199,0.5795,0.0019,0.0191,0.0,0.979
1993,0.9999,0.0011,0.0096,0.9903,0.0001,0.0,0.0338,0.0015,0.9647
1994,0.9998,1.0,0.0249,0.9453,0.0298,0.0001,0.5284,0.0,0.4715
1995,1.0,0.9969,0.0004,0.9996,0.0,0.0,1.0,0.0,0.0
1996,0.0197,1.0,0.0,0.9856,0.0144,0.0002,0.0042,0.0,0.9955
1997,0.9853,1.0,0.0,0.9997,0.0002,0.0,0.1533,0.0,0.8467
1998,1.0,1.0,0.0032,0.3714,0.6254,0.0014,0.0288,0.0001,0.9697
1999,1.0,1.0,0.0,0.0188,0.9812,0.0052,0.0,0.0,0.9948
2000,0.9992,1.0,0.1306,0.5533,0.3161,0.1837,0.7981,0.0,0.0181
2001,1.0,1.0,0.0003,0.9994,0.0004,0.0,0.9998,0.0,0.0002
2002,1.0,1.0,0.0486,0.8984,0.053,0.0001,0.5856,0.0,0.4143
2003,0.5686,1.0,0.0055,0.8857,0.1087,0.0002,0.2235,0.0,0.7762
2004,0.0111,1.0,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
2005,0.0687,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2006,1.0,0.0001,0.0247,0.9753,0.0,0.0,0.1885,0.0006,0.8109
2007,1.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0,0.9999
2008,1.0,0.0041,0.0024,0.9976,0.0,0.0,0.0112,0.0001,0.9887
2009,0.9997,0.001,0.0003,0.9996,0.0,0.0,0.0159,0.0015,0.9827
2010,0.2493,0.9999,0.0,0.998,0.002,0.0002,0.0438,0.0001,0.956
2011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999
2012,0.9996,1.0,0.005,0.5239,0.4711,0.1124,0.8789,0.0,0.0087
2013,0.6628,1.0,0.0,0.9999,0.0001,0.0,0.0348,0.0,0.9652
2014,1.0,1.0,0.0,0.7383,0.2617,0.0003,0.0,0.0,0.9997
2015,1.0,0.0,0.1776,0.8224,0.0,0.0022,0.1788,0.3213,0.4977
2016,0.9987,0.9999,0.0092,0.9906,0.0001,0.0,0.9985,0.0,0.0015
2017,0.9998,0.9998,0.0003,0.8953,0.1045,0.0002,0.025,0.0,0.9748
2018,0.9995,1.0,0.0533,0.7008,0.2458,0.0004,0.1502,0.0001,0.8493
2019,1.0,1.0,0.0001,0.6772,0.3227,0.0002,0.0,0.0001,0.9997
2020,0.0272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021,1.0,1.0,0.0,0.0005,0.9995,0.9998,0.0,0.0,0.0002
2022,0.9524,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2023,0.9999,1.0,0.0127,0.4365,0.5508,0.0002,0.1904,0.0,0.8093
2024,0.9207,1.0,0.0005,0.9826,0.0168,0.0001,0.943,0.0,0.0569
2025,0.8255,0.9985,0.0015,0.9921,0.0064,0.0,0.1517,0.0,0.8483
2026,1.0,1.0,0.132,0.8468,0.0212,0.0004,0.9996,0.0,0.0
2027,1.0,1.0,0.0162,0.9793,0.0045,0.8141,0.0001,0.1112,0.0746
2028,1.0,0.0,0.0005,0.9995,0.0,0.0,0.0,0.0,1.0
2029,0.9999,1.0,0.0141,0.4095,0.5764,0.0012,0.2956,0.0001,0.7031
2030,1.0,0.9997,0.0028,0.9972,0.0,0.0,0.9998,0.0,0.0002
2031,1.0,1.0,0.0224,0.9209,0.0567,0.0,0.9991,0.0,0.0009
2032,1.0,1.0,0.0015,0.9911,0.0074,0.0,0.1016,0.0,0.8984
2033,0.9986,1.0,0.0,0.0007,0.9993,0.9999,0.0,0.0,0.0001
2034,0.9963,0.9992,0.0002,0.9987,0.0011,0.0003,0.9994,0.0,0.0003
2035,1.0,0.0,0.9608,0.0392,0.0,0.0,0.0774,0.0002,0.9224
2036,0.7439,1.0,0.001,0.979,0.0201,0.0001,0.717,0.0,0.2829
2037,0.9956,1.0,0.0015,0.9976,0.0009,0.0027,0.9172,0.0,0.0801
2038,1.0,0.9998,0.0952,0.8049,0.0999,0.0001,0.2725,0.0001,0.7273
2039,1.0,1.0,0.9897,0.0103,0.0,0.0,0.9999,0.0,0.0001
2040,0.9974,1.0,0.1268,0.8297,0.0434,0.0,0.9991,0.0,0.0009
2041,0.9972,1.0,0.0001,0.9863,0.0136,0.0003,0.1044,0.0,0.8953
2042,1.0,1.0,0.0012,0.9734,0.0253,0.0004,0.9979,0.0,0.0017
2043,1.0,1.0,0.8616,0.1375,0.0009,0.0,0.9384,0.0,0.0616
2044,0.8989,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2045,0.9985,1.0,0.0018,0.8755,0.1227,0.0002,0.0219,0.0,0.9779
2046,1.0,1.0,0.0531,0.8714,0.0755,0.0,0.0106,0.0001,0.9892
2047,0.927,1.0,0.0007,0.4026,0.5967,0.0059,0.1488,0.0,0.8454
2048,0.6518,1.0,0.0,0.9995,0.0005,0.0,0.999,0.0,0.001
2049,0.9999,1.0,0.0,0.9728,0.0272,0.0004,0.0275,0.0001,0.9719
2050,0.9991,1.0,0.0045,0.9711,0.0244,0.1103,0.002,0.0007,0.8869
2051,1.0,1.0,0.0,0.852,0.148,0.0253,0.0053,0.0,0.9693
2052,1.0,1.0,0.0,0.6966,0.3034,0.0003,0.0,0.0,0.9997
2053,1.0,1.0,0.9942,0.0024,0.0034,0.081,0.0,0.0035,0.9155
2054,0.9999,1.0,0.0,0.143,0.857,0.956,0.0403,0.0,0.0037
2055,1.0,0.9998,0.0001,0.9725,0.0274,0.0001,0.0004,0.0,0.9995
2056,1.0,1.0,0.0,0.9606,0.0394,0.0419,0.6705,0.0,0.2876
2057,0.0438,1.0,0.0017,0.9849,0.0134,0.0001,0.7223,0.0,0.2776
2058,0.8099,1.0,0.0001,0.9479,0.0521,0.0003,0.0053,0.0,0.9944
2059,0.0164,1.0,0.0,0.9981,0.0018,0.0001,0.0131,0.0,0.9868
2060,0.9833,0.9997,0.0079,0.7926,0.1996,0.0004,0.4265,0.0001,0.5731
2061,1.0,1.0,0.0003,0.9996,0.0001,0.0,0.9414,0.0,0.0586
2062,1.0,1.0,0.1783,0.8217,0.0,0.0001,0.006,0.0003,0.9937
2063,1.0,1.0,0.0122,0.9413,0.0465,0.0,0.488,0.0,0.512
2064,0.9999,0.004,0.0013,0.9973,0.0014,0.0,0.0159,0.0004,0.9837
2065,0.8712,1.0,0.0239,0.1258,0.8504,0.9986,0.0004,0.0,0.0009
2066,0.0747,1.0,0.0,0.0203,0.9797,1.0,0.0,0.0,0.0
2067,1.0,0.0,0.9685,0.0315,0.0,0.0,0.1094,0.0,0.8906
2068,0.9997,0.0084,0.003,0.9967,0.0003,0.0,0.0689,0.0013,0.9297
2069,1.0,0.9999,0.0003,0.9861,0.0136,0.0,1.0,0.0,0.0
2070,1.0,1.0,0.006,0.9351,0.0589,0.0,0.9925,0.0,0.0075
2071,0.9999,0.0005,0.0002,0.9997,0.0,0.0,0.0034,0.0004,0.9963
2072,0.9985,0.0172,0.0117,0.988,0.0003,0.0,0.0269,0.0013,0.9717
2073,1.0,0.0001,0.0094,0.9906,0.0,0.0,0.088,0.0011,0.911
2074,0.0036,0.9999,0.0001,0.9581,0.0418,0.0013,0.0115,0.0,0.9872
2075,0.9992,1.0,0.0,0.0335,0.9665,0.9974,0.0003,0.0,0.0023
2076,1.0,1.0,0.0,0.9991,0.0009,0.0,1.0,0.0,0.0
2077,0.8025,1.0,0.5643,0.4139,0.0218,0.0,0.9999,0.0,0.0001
2078,1.0,1.0,0.1282,0.8523,0.0194,0.0005,0.9499,0.0,0.0496
2079,0.0242,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2080,1.0,1.0,0.0024,0.0975,0.9001,0.0011,0.8296,0.0,0.1693
2081,1.0,0.0001,0.0541,0.9459,0.0,0.0,0.1643,0.0006,0.8351
2082,0.0429,1.0,0.0,0.0004,0.9996,0.9993,0.0,0.0,0.0007
2083,0.5903,0.9997,0.0014,0.9932,0.0053,0.0,0.5387,0.0,0.4613
2084,1.0,1.0,0.8868,0.1119,0.0013,0.0013,0.9949,0.0,0.0039
2085,1.0,1.0,0.0001,0.9869,0.013,0.0,0.0008,0.0,0.9992
2086,0.9998,1.0,0.0001,0.6935,0.3064,0.0004,0.0,0.0001,0.9995
2087,1.0,1.0,0.0578,0.939,0.0032,0.0,0.907,0.0,0.093
2088,0.9993,1.0,0.0003,0.9968,0.0029,0.0001,0.7884,0.0,0.2115
2089,0.9999,1.0,0.0069,0.9607,0.0324,0.0001,0.498,0.0,0.5019
2090,0.9986,0.9999,0.0053,0.9483,0.0464,0.0001,0.6853,0.0,0.3146
2091,0.974,0.9999,0.0212,0.9778,0.001,0.0,1.0,0.0,0.0
2092,0.0085,0.9998,0.0006,0.9819,0.0175,0.0003,0.0293,0.0,0.9703
2093,0.9978,1.0,0.0001,0.8936,0.1063,0.0002,0.0001,0.0,0.9997
2094,1.0,1.0,0.1734,0.8097,0.017,0.0,0.9921,0.0,0.0079
2095,1.0,0.0054,0.0023,0.9975,0.0002,0.0,0.0452,0.0004,0.9544
2096,0.9998,1.0,0.0027,0.288,0.7094,0.0236,0.9764,0.0,0.0
2097,1.0,0.0,0.0021,0.9979,0.0,0.0,0.0543,0.0,0.9457
2098,0.9807,1.0,0.0,0.0845,0.9155,0.9915,0.0076,0.0,0.0009
2099,1.0,1.0,0.074,0.0567,0.8693,0.0024,0.5346,0.0,0.463
2100,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0048,0.9952
2101,1.0,1.0,0.3023,0.6888,0.0088,0.4501,0.4282,0.0005,0.1211
2102,1.0,0.0003,0.743,0.2567,0.0003,0.0004,0.9847,0.0,0.0149
2103,1.0,1.0,0.802,0.1976,0.0004,0.0,0.9251,0.0,0.0749
2104,1.0,1.0,0.0,0.0023,0.9977,0.9956,0.0027,0.0,0.0017
2105,1.0,1.0,0.0,0.9793,0.0206,0.0001,0.0005,0.0,0.9994
2106,0.6769,0.9999,0.0002,0.9818,0.018,0.0004,0.333,0.0,0.6666
2107,0.9998,1.0,0.0003,0.6348,0.3649,0.0004,0.0006,0.0,0.999
2108,1.0,1.0,0.0001,0.4741,0.5258,0.0004,0.0001,0.0,0.9995
2109,0.999,1.0,0.0015,0.932,0.0665,0.0002,0.154,0.0,0.8458
2110,0.9816,1.0,0.0,0.0009,0.9991,0.9973,0.0,0.0,0.0027
2111,0.9994,1.0,0.0,0.0212,0.9788,1.0,0.0,0.0,0.0
2112,0.9969,0.9973,0.0119,0.9699,0.0182,0.0,0.5166,0.0,0.4833
2113,0.9996,1.0,0.0,0.0915,0.9085,0.8412,0.143,0.0,0.0158
2114,0.9996,1.0,0.971,0.0211,0.0079,0.0036,0.0009,0.0,0.9954
2115,0.2401,1.0,0.0,0.9961,0.0038,0.0,0.0014,0.0,0.9985
2116,0.5781,1.0,0.0,0.0888,0.9112,0.9985,0.0007,0.0,0.0009
2117,0.8623,1.0,0.0,0.99,0.01,0.0136,0.6399,0.0,0.3465
2118,1.0,1.0,0.0,0.879,0.1209,0.0003,0.0007,0.0,0.9989
2119,1.0,0.0001,0.0,0.9999,0.0,0.0,0.0,0.0,0.9999
2120,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2121,0.9369,1.0,0.0001,0.9775,0.0224,0.0001,0.0862,0.0,0.9137
2122,1.0,1.0,0.0,0.561,0.4389,0.0001,0.9999,0.0,0.0
2123,0.9945,1.0,0.0001,0.7988,0.2011,0.0006,0.0042,0.0,0.9952
2124,0.0266,1.0,0.0007,0.966,0.0332,0.0003,0.0151,0.0,0.9845
2125,1.0,1.0,0.0003,0.9238,0.0759,0.0001,0.0013,0.0,0.9986
2126,1.0,0.0168,0.0243,0.975,0.0007,0.0,0.0653,0.0018,0.9329
2127,0.0646,0.9977,0.0002,0.9979,0.0019,0.0001,0.0524,0.0001,0.9474
2128,1.0,1.0,0.0002,0.9694,0.0304,0.0001,0.0005,0.0001,0.9994
2129,1.0,0.9996,0.068,0.9142,0.0178,0.0,0.445,0.0001,0.5549
2130,1.0,0.0002,0.0203,0.9797,0.0,0.0,0.0416,0.0,0.9584
2131,1.0,1.0,0.004,0.9211,0.0749,0.0,0.0816,0.0,0.9184
2132,0.9972,1.0,0.0005,0.13,0.8695,0.013,0.987,0.0,0.0
2133,1.0,1.0,0.0001,0.8208,0.1791,0.0001,0.0026,0.0,0.9973
2134,1.0,1.0,0.0058,0.9607,0.0334,0.0,0.0002,0.0,0.9997
2135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2136,0.9999,1.0,0.0001,0.1304,0.8695,0.3777,0.6223,0.0,0.0
2137,1.0,0.0002,0.0034,0.9966,0.0,0.0,0.044,0.0013,0.9547
2138,0.9997,1.0,0.0005,0.6369,0.3626,0.0007,0.0069,0.0,0.9923
2139,0.9999,1.0,0.0002,0.9938,0.006,0.0,0.0035,0.0001,0.9964
2140,1.0,1.0,0.0004,0.305,0.6946,0.0003,0.0,0.0,0.9996
2141,0.9998,1.0,0.0436,0.9365,0.0199,0.0,1.0,0.0,0.0
2142,0.9992,0.0026,0.0003,0.9997,0.0001,0.0,0.0122,0.0008,0.987
2143,0.9998,0.9987,0.1852,0.8107,0.0041,0.0,0.9858,0.0,0.0142
2144,0.9999,1.0,0.0008,0.921,0.0782,0.0004,0.06,0.0,0.9396
2145,1.0,1.0,0.0001,0.8208,0.1791,0.8323,0.0109,0.0,0.1568
2146,0.9998,1.0,0.0,0.831,0.169,0.0003,0.0002,0.0,0.9995
2147,0.4454,1.0,0.0041,0.9121,0.0837,0.0004,0.1396,0.0,0.86
2148,0.9999,1.0,0.0003,0.9452,0.0545,0.0002,0.0015,0.0001,0.9983
2149,1.0,0.0,0.0031,0.9969,0.0,0.0,0.0006,0.0,0.9994
2150,1.0,0.0,0.0009,0.9991,0.0,0.0,0.0001,0.0,0.9999
2151,1.0,1.0,0.0004,0.3874,0.6121,0.7877,0.0104,0.0001,0.2017
2152,0.1296,1.0,0.0005,0.4515,0.548,0.0022,0.0035,0.0,0.9943
2153,1.0,0.9999,0.0865,0.0005,0.913,0.9995,0.0003,0.0,0.0002
2154,0.9984,1.0,0.0209,0.9712,0.0079,0.0,0.9382,0.0,0.0618
2155,0.9665,0.0153,0.0001,0.9993,0.0005,0.0001,0.0103,0.0005,0.9892
2156,1.0,0.9995,0.0,0.9978,0.0022,0.0021,0.8471,0.0,0.1508
2157,0.9917,1.0,0.0005,0.609,0.3904,0.0005,0.0079,0.0,0.9916
2158,1.0,0.0003,0.0177,0.9822,0.0001,0.0,0.0144,0.0019,0.9837
2159,0.9535,1.0,0.0009,0.1813,0.8178,0.0027,0.6671,0.0,0.3302
2160,1.0,1.0,0.0864,0.9134,0.0002,0.0,0.0302,0.0,0.9697
2161,1.0,1.0,0.0001,0.9814,0.0185,0.0001,0.0006,0.0,0.9993
2162,0.477,1.0,0.0006,0.9466,0.0528,0.0005,0.0234,0.0,0.9761
2163,1.0,1.0,0.006,0.7098,0.2842,0.0004,0.5141,0.0,0.4855
2164,0.0128,1.0,0.0,0.9831,0.0169,0.0009,0.0078,0.0,0.9913
2165,1.0,0.9999,0.3654,0.6328,0.0018,0.0,0.5866,0.0,0.4134
2166,1.0,1.0,0.9729,0.0185,0.0086,0.3731,0.0253,0.001,0.6005
2167,0.9991,1.0,0.0,0.998,0.002,0.0,0.0015,0.0,0.9984
2168,1.0,0.0004,0.0142,0.9858,0.0,0.0,0.019,0.0038,0.9772
2169,1.0,1.0,0.0,0.0006,0.9994,1.0,0.0,0.0,0.0
2170,0.9484,1.0,0.0035,0.5598,0.4367,0.0009,0.9258,0.0,0.0733
2171,0.5909,0.9964,0.0094,0.9642,0.0264,0.0004,0.1588,0.0005,0.8403
2172,0.9737,0.9997,0.0211,0.9779,0.001,0.0,0.9982,0.0,0.0018
2173,0.9791,0.0179,0.0005,0.9974,0.0022,0.0002,0.015,0.0013,0.9836
2175,1.0,0.0,0.795,0.205,0.0,0.0,0.0516,0.0001,0.9484
2176,0.9988,1.0,0.0,0.0002,0.9998,0.9975,0.0,0.0,0.0024
2177,0.0225,0.9994,0.0001,0.9938,0.0061,0.0003,0.0386,0.0,0.9611
2178,0.9916,0.9995,0.0009,0.992,0.007,0.0,0.0656,0.0001,0.9343
2179,0.6812,0.9985,0.0041,0.9857,0.0102,0.0,0.1999,0.0001,0.8
2180,1.0,0.0001,0.0064,0.9936,0.0,0.0,0.0001,0.0,0.9999
2181,1.0,0.9994,0.0,0.0273,0.9727,0.7411,0.2579,0.0,0.001
2183,0.9999,1.0,0.0001,0.9899,0.0101,0.002,0.9917,0.0,0.0063
2184,0.9896,1.0,0.0,0.0,0.9999,0.9989,0.0,0.0,0.0011
2185,0.9996,0.9999,0.0,0.9997,0.0002,0.0005,0.9814,0.0,0.0181
2186,1.0,0.0508,0.0007,0.9992,0.0001,0.0,0.0031,0.0001,0.9968
2187,1.0,1.0,0.0,0.0012,0.9988,0.9955,0.0044,0.0,0.0
2188,0.9997,1.0,0.0018,0.7842,0.214,0.0002,0.0636,0.0,0.9362
2189,0.9901,0.9886,0.0001,0.9908,0.0091,0.0078,0.6559,0.0002,0.3362
2190,0.9701,1.0,0.0027,0.2767,0.7206,0.0016,0.0109,0.0001,0.9874
2191,1.0,0.0,0.0002,0.9998,0.0,0.0,0.0001,0.0,0.9999
2192,1.0,1.0,0.0,0.2567,0.7433,0.0003,0.0,0.0,0.9997
2193,1.0,1.0,0.0055,0.8556,0.1389,0.0002,0.1468,0.0,0.853
2194,0.0015,1.0,0.0001,0.9673,0.0326,0.0011,0.0192,0.0,0.9797
2195,0.4904,1.0,0.0,0.9921,0.0079,0.0002,0.3146,0.0,0.6852
2196,0.9907,0.9999,0.0003,0.8658,0.1338,0.0003,0.0103,0.0,0.9894
2197,1.0,0.0006,0.0068,0.9931,0.0,0.0,0.0203,0.0055,0.9743
2198,0.6559,1.0,0.0093,0.9682,0.0225,0.0001,0.8394,0.0,0.1605
2199,0.7114,0.9999,0.0003,0.9292,0.0705,0.0002,0.0134,0.0,0.9864
2200,1.0,1.0,0.0002,0.8169,0.183,0.0065,0.0,0.0,0.9935
2201,0.9853,1.0,0.0004,0.7047,0.295,0.9037,0.0069,0.0,0.0894
2202,0.5485,1.0,0.0,0.9935,0.0065,0.0002,0.005,0.0,0.9948
2203,0.9955,1.0,0.0,0.8868,0.1132,0.0004,0.0011,0.0,0.9984
2204,1.0,0.0092,0.4455,0.5545,0.0,0.0,0.5931,0.0001,0.4068
2205,0.9999,1.0,0.0,0.0003,0.9997,1.0,0.0,0.0,0.0
2206,0.9991,0.9999,0.0003,0.9958,0.0039,0.0001,0.3389,0.0,0.661
2207,1.0,1.0,0.0,0.9992,0.0008,0.0001,0.0,0.0003,0.9996
2208,0.3393,1.0,0.0,0.9923,0.0077,0.0003,0.0459,0.0,0.9538
2209,0.9997,1.0,0.0001,0.2632,0.7367,0.39,0.0004,0.0,0.6096
2210,0.9862,1.0,0.0,0.9733,0.0267,0.0003,0.0016,0.0,0.9981
2211,0.9992,1.0,0.0,0.0119,0.9881,0.9997,0.0,0.0,0.0002
2212,1.0,1.0,0.0002,0.9997,0.0001,0.0001,0.9621,0.0,0.0378
2213,1.0,0.0,0.0029,0.9971,0.0,0.0,0.0,0.0,1.0
2214,0.9842,0.9998,0.0452,0.9515,0.0033,0.0,0.8505,0.0,0.1495
2215,0.9757,1.0,0.0002,0.9516,0.0481,0.0005,0.1144,0.0,0.885
2216,1.0,0.0008,0.9226,0.0773,0.0,0.0,0.9991,0.0,0.0009
2217,1.0,1.0,0.0077,0.9916,0.0007,0.0,1.0,0.0,0.0
2218,1.0,1.0,0.0053,0.9947,0.0,0.0,0.9994,0.0,0.0006
2219,0.9999,1.0,0.0005,0.999,0.0006,0.0,0.9998,0.0,0.0002
2220,0.8948,0.131,0.0001,0.9993,0.0006,0.0001,0.01,0.0005,0.9894
2221,1.0,1.0,0.0027,0.8254,0.1719,0.0,1.0,0.0,0.0
2222,0.1335,1.0,0.0,0.9806,0.0194,0.0004,0.001,0.0,0.9986
2223,1.0,0.0004,0.0473,0.9518,0.0009,0.0,0.0601,0.0002,0.9398
2224,0.9988,1.0,0.0202,0.9775,0.0023,0.0,0.9999,0.0,0.0001
2225,1.0,1.0,0.0,0.8857,0.1143,0.0001,0.0,0.0,0.9998
2226,1.0,0.0,0.6171,0.3829,0.0,0.0,0.2321,0.0,0.7679
2227,0.9988,1.0,0.2385,0.7615,0.0,0.0,0.999,0.0,0.001
2228,0.9996,0.0,0.0122,0.0023,0.9855,0.9915,0.0044,0.0001,0.004
2229,1.0,1.0,0.0001,0.3506,0.6493,0.0004,0.0,0.0,0.9996
2230,1.0,1.0,0.0794,0.2278,0.6928,0.0353,0.1516,0.0,0.8131
2231,0.9986,1.0,0.0,0.0102,0.9898,0.9242,0.0,0.0,0.0758
2232,1.0,1.0,0.103,0.8969,0.0001,0.0,0.0,0.0012,0.9987
2233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2234,1.0,1.0,0.0086,0.9313,0.0601,0.0028,0.0,0.0,0.9972
2235,1.0,1.0,0.0002,0.9828,0.0171,0.0,0.0003,0.0,0.9997
2236,1.0,1.0,0.9328,0.0633,0.0039,0.0,0.0034,0.0,0.9966
2237,0.9996,1.0,0.0042,0.9954,0.0004,0.0,0.9988,0.0,0.0012
2238,1.0,1.0,0.1793,0.8206,0.0,0.0,1.0,0.0,0.0
2239,0.2195,1.0,0.0,0.9954,0.0045,0.0002,0.0293,0.0,0.9704
2240,0.0044,0.9999,0.0002,0.9863,0.0135,0.0001,0.0052,0.0,0.9946
2241,1.0,1.0,0.7738,0.2176,0.0086,0.0001,0.9998,0.0,0.0001
2243,0.3362,1.0,0.0025,0.9885,0.009,0.0001,0.6493,0.0,0.3506
2244,0.8762,1.0,0.0099,0.3841,0.606,0.003,0.6352,0.0,0.3619
2245,0.9999,0.0114,0.0161,0.9831,0.0007,0.0,0.0405,0.0003,0.9592
2246,1.0,1.0,0.0038,0.9957,0.0005,0.0078,0.0466,0.0001,0.9456
2247,1.0,1.0,0.0146,0.7393,0.2461,0.0002,0.0033,0.0,0.9965
2248,0.999,1.0,0.0004,0.0349,0.9646,0.0043,0.1172,0.0,0.8785
2249,0.1706,1.0,0.0005,0.8844,0.1152,0.0003,0.7539,0.0,0.2457
2250,1.0,1.0,0.0007,0.5588,0.4404,0.0001,0.0,0.0,0.9998
2251,1.0,0.0222,0.0002,0.2592,0.7406,0.0077,0.0001,0.0227,0.9694
2252,1.0,1.0,0.0789,0.3915,0.5296,0.003,0.3814,0.0,0.6156
2253,0.633,1.0,0.0121,0.6841,0.3038,0.0004,0.2097,0.0,0.7899
2254,0.4379,1.0,0.0004,0.8227,0.177,0.0005,0.0326,0.0,0.9668
2255,0.9999,1.0,0.0001,0.993,0.0069,0.0,0.0009,0.0,0.999
