unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2256,1.0,1.0,0.0,0.002,0.998,0.9803,0.0197,0.0,0.0001
2257,0.6316,0.9998,0.0,0.9924,0.0076,0.0004,0.0315,0.0,0.968
2258,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2259,1.0,1.0,0.0,0.0083,0.9917,0.9963,0.0001,0.0,0.0035
2260,0.8515,1.0,0.0003,0.9707,0.029,0.0002,0.1552,0.0,0.8446
2261,0.9992,1.0,0.0049,0.9452,0.0498,0.0637,0.8893,0.0,0.047
2262,0.9986,1.0,0.0197,0.9725,0.0079,0.0,0.9977,0.0,0.0023
2263,0.9996,1.0,0.0008,0.6739,0.3253,0.0004,0.0094,0.0,0.9901
2264,0.0243,1.0,0.0001,0.9954,0.0045,0.0002,0.4599,0.0,0.5399
2265,0.9541,1.0,0.0002,0.8258,0.174,0.0006,0.0455,0.0,0.9539
2266,0.999,0.9998,0.0079,0.9222,0.0699,0.0,0.7886,0.0,0.2114
2267,0.9998,1.0,0.0,0.3346,0.6654,0.6337,0.0001,0.0007,0.3655
2268,0.8335,1.0,0.0001,0.9954,0.0046,0.0002,0.6498,0.0,0.35
2269,0.9898,1.0,0.0,0.1312,0.8688,0.0206,0.9787,0.0,0.0006
2270,1.0,0.0,0.0004,0.9996,0.0,0.0,0.0,0.0,1.0
2271,0.9931,1.0,0.0,0.9999,0.0001,0.0,0.1258,0.0,0.8742
2272,0.9799,1.0,0.0011,0.7547,0.2442,0.0005,0.4561,0.0,0.5434
2273,1.0,0.9996,0.0,0.8145,0.1855,0.0165,0.0,0.0,0.9834
2274,0.9663,1.0,0.0003,0.9476,0.0522,0.0002,0.0415,0.0,0.9583
2275,0.982,1.0,0.0,0.0722,0.9278,0.9999,0.0,0.0,0.0
2276,1.0,1.0,0.0,0.906,0.094,0.0,0.0,0.0,1.0
2277,0.9941,0.9999,0.0007,0.9633,0.036,0.0001,0.1368,0.0,0.863
2278,1.0,0.0003,0.0097,0.9902,0.0,0.0,0.0104,0.0,0.9896
2279,1.0,1.0,0.0,0.0002,0.9998,0.9998,0.0,0.0,0.0002
2280,1.0,0.0004,0.0022,0.9978,0.0,0.0,0.0262,0.0002,0.9736
2281,1.0,0.0002,0.0204,0.9796,0.0,0.0,0.0275,0.002,0.9704
2282,0.9999,1.0,0.0,0.9933,0.0067,0.0,0.0001,0.0,0.9999
2283,0.9989,1.0,0.001,0.0684,0.9306,0.9982,0.0001,0.0,0.0017
2284,1.0,1.0,0.5389,0.0479,0.4132,0.0202,0.9345,0.0,0.0452
2285,1.0,1.0,0.9989,0.0002,0.0009,0.0,1.0,0.0,0.0
2286,0.9912,1.0,0.0,0.7125,0.2874,0.0038,0.3401,0.0,0.6561
2287,0.9836,1.0,0.0,0.9582,0.0417,0.0005,0.0012,0.0,0.9983
2288,1.0,1.0,0.0,0.0039,0.9961,0.9795,0.0,0.0,0.0205
2289,0.9999,1.0,0.001,0.9989,0.0,0.0,0.9999,0.0,0.0001
2290,0.0015,1.0,0.0,0.0,1.0,0.9999,0.0,0.0,0.0001
2291,0.9992,1.0,0.0022,0.2854,0.7123,0.0286,0.003,0.0,0.9684
2292,0.9993,1.0,0.0001,0.8889,0.111,0.0002,0.0027,0.0,0.9971
2293,0.0034,1.0,0.0,0.0397,0.9603,0.9906,0.0,0.0,0.0094
2294,1.0,0.0,0.2942,0.7058,0.0,0.0,0.1789,0.0,0.8211
2295,0.7992,1.0,0.0,0.0003,0.9997,1.0,0.0,0.0,0.0
2296,1.0,1.0,0.0,0.0525,0.9475,0.9982,0.0018,0.0,0.0
2297,1.0,0.9999,0.0065,0.9262,0.0673,0.0001,0.0138,0.0002,0.9859
2298,0.8818,1.0,0.0004,0.968,0.0316,0.0002,0.0197,0.0,0.9801
2299,1.0,0.9996,0.0,0.0027,0.9973,0.9972,0.0025,0.0,0.0003
2300,0.9681,0.9978,0.0,0.999,0.001,0.0,0.0043,0.0002,0.9954
2301,0.9724,1.0,0.0016,0.9378,0.0606,0.0001,0.0573,0.0,0.9426
2302,0.9999,1.0,0.0009,0.9926,0.0064,0.0,0.2971,0.0,0.7029
2303,1.0,1.0,0.0,0.4252,0.5748,0.0016,0.0,0.0,0.9984
2304,0.9827,1.0,0.0011,0.0282,0.9707,0.6329,0.0116,0.0,0.3555
2305,1.0,0.0002,0.0029,0.997,0.0001,0.0,0.0273,0.0005,0.9722
2307,1.0,0.0001,0.0159,0.9841,0.0,0.0,0.0264,0.0022,0.9715
2308,1.0,0.0004,0.0003,0.9997,0.0,0.0,0.0046,0.0003,0.9951
2309,0.9996,1.0,0.0012,0.5818,0.417,0.0021,0.2308,0.0001,0.7669
2310,1.0,1.0,0.0016,0.8536,0.1448,0.0001,0.3038,0.0,0.6961
2311,1.0,0.0,0.1272,0.8728,0.0,0.0,0.923,0.0001,0.077
2312,0.0522,0.9999,0.0,0.9957,0.0043,0.0003,0.0874,0.0,0.9123
2313,0.9996,1.0,0.001,0.9385,0.0606,0.0001,0.1226,0.0,0.8772
2314,0.999,0.9999,0.0001,0.9992,0.0006,0.0,1.0,0.0,0.0
2315,0.0055,1.0,0.0013,0.9583,0.0404,0.0004,0.032,0.0,0.9675
2316,1.0,1.0,0.8116,0.1862,0.0022,0.0,0.9995,0.0,0.0005
2317,1.0,1.0,0.1659,0.8122,0.0219,0.0001,0.4711,0.0001,0.5287
2318,1.0,1.0,0.0528,0.9205,0.0267,0.0,0.0105,0.0001,0.9894
2319,0.9989,1.0,0.0,0.9824,0.0176,0.0003,0.0206,0.0,0.9791
2320,1.0,1.0,0.0,0.9834,0.0166,0.0065,0.0,0.0,0.9935
2321,0.9945,1.0,0.0003,0.6057,0.394,0.0008,0.0116,0.0,0.9876
2322,0.9945,1.0,0.0,0.7007,0.2993,0.9119,0.0,0.0021,0.086
2323,1.0,0.9998,0.0454,0.9536,0.0009,0.0,0.2245,0.0001,0.7754
2324,0.9987,1.0,0.0,0.5318,0.4682,0.0011,0.0001,0.0001,0.9987
2325,0.0071,1.0,0.0,0.9939,0.0061,0.0003,0.0334,0.0,0.9663
2326,1.0,1.0,0.7528,0.2416,0.0056,0.0,0.9122,0.0,0.0878
2327,1.0,1.0,0.0846,0.6611,0.2543,0.0001,0.7602,0.0,0.2397
2328,1.0,1.0,0.0006,0.9895,0.0099,0.0,0.0443,0.0,0.9557
2329,0.0539,0.9999,0.0016,0.9555,0.043,0.0001,0.0201,0.0,0.9798
2330,1.0,1.0,0.0001,0.928,0.0718,0.0,0.0006,0.0,0.9994
2331,0.9995,1.0,0.001,0.8129,0.1862,0.0001,0.0015,0.0,0.9984
2332,0.9938,1.0,0.0016,0.9652,0.0332,0.0001,0.8104,0.0,0.1895
2333,0.6893,0.9997,0.0002,0.9799,0.0199,0.0003,0.1261,0.0,0.8736
2334,1.0,1.0,0.9951,0.0049,0.0,0.0,1.0,0.0,0.0
2335,0.0576,1.0,0.0,0.9974,0.0026,0.0002,0.0267,0.0,0.973
2336,1.0,1.0,0.0,0.6612,0.3388,0.0003,0.0,0.0001,0.9996
2337,1.0,0.0001,0.996,0.0022,0.0018,0.0006,0.9348,0.0001,0.0646
2338,1.0,1.0,0.0001,0.9399,0.0601,0.0019,0.2651,0.0,0.7329
2339,0.0313,0.9999,0.0,0.9978,0.0021,0.0001,0.0245,0.0,0.9753
2340,0.9997,1.0,0.0005,0.8109,0.1886,0.0002,0.0219,0.0,0.9779
2341,1.0,1.0,0.0001,0.9955,0.0045,0.0,0.0069,0.0,0.9931
2342,1.0,1.0,0.0,0.9986,0.0014,0.0001,0.0074,0.0001,0.9924
2343,0.9998,0.9999,0.0082,0.4074,0.5844,0.0007,0.1821,0.0001,0.8171
2344,0.9994,1.0,0.2445,0.7554,0.0001,0.0001,0.9156,0.0,0.0843
2345,1.0,1.0,0.3522,0.6383,0.0095,0.0,0.9935,0.0,0.0065
2346,1.0,0.0,0.5019,0.4981,0.0,0.0,0.6373,0.0,0.3627
2347,1.0,1.0,0.0017,0.9983,0.0,0.0,0.0,0.0,1.0
2348,0.992,0.9998,0.0021,0.9976,0.0003,0.0,0.9981,0.0,0.0018
2349,0.2255,1.0,0.0007,0.8866,0.1127,0.0004,0.0346,0.0,0.965
2350,1.0,0.9999,0.0929,0.8791,0.028,0.0001,0.2731,0.0001,0.7267
2351,0.9999,0.0,0.0073,0.9925,0.0002,0.0,0.0003,0.0,0.9997
2352,0.1535,0.9997,0.0001,0.9971,0.0028,0.0001,0.1116,0.0,0.8882
2353,0.9999,1.0,0.0008,0.446,0.5532,0.0007,0.0026,0.0001,0.9967
2354,1.0,1.0,0.0152,0.9848,0.0,0.0,0.0,0.0,1.0
2355,0.9982,1.0,0.0,0.9922,0.0078,0.0,0.9999,0.0,0.0001
2356,1.0,1.0,0.0293,0.9665,0.0043,0.0,0.1322,0.0001,0.8678
2357,0.9993,1.0,0.0076,0.3514,0.641,0.0006,0.1373,0.0,0.8621
2358,1.0,1.0,0.9999,0.0001,0.0,0.0,1.0,0.0,0.0
2359,1.0,1.0,0.0105,0.8996,0.0899,0.0001,0.0757,0.0,0.9242
2360,0.9994,1.0,0.0008,0.8811,0.1181,0.0005,0.6443,0.0,0.3553
2361,0.0084,1.0,0.0004,0.9342,0.0654,0.0014,0.1789,0.0,0.8198
2362,0.9987,1.0,0.0014,0.9562,0.0423,0.0087,0.8589,0.0,0.1323
2363,1.0,1.0,0.0074,0.992,0.0006,0.0037,0.8446,0.0,0.1517
2364,1.0,1.0,0.0003,0.7511,0.2486,0.0004,0.0032,0.0,0.9963
2365,1.0,1.0,0.0,0.652,0.348,0.0769,0.0007,0.0,0.9223
2366,1.0,1.0,0.0241,0.9698,0.0061,0.0,0.047,0.0,0.953
2367,1.0,0.0,0.0003,0.9997,0.0,0.0,0.001,0.0,0.999
2368,0.9999,1.0,0.0018,0.3707,0.6275,0.0005,0.0033,0.0001,0.9961
2369,1.0,1.0,0.2181,0.7817,0.0002,0.0,1.0,0.0,0.0
2370,1.0,1.0,0.0165,0.9699,0.0136,0.0,0.5897,0.0,0.4103
2371,0.9999,1.0,0.0,0.9954,0.0046,0.0001,0.0015,0.0001,0.9984
2372,0.9997,1.0,0.0,0.0006,0.9994,0.6086,0.0,0.0,0.3914
2373,1.0,1.0,0.0245,0.7697,0.2058,0.3015,0.0003,0.0003,0.6979
2374,1.0,1.0,0.5632,0.4368,0.0,0.0,1.0,0.0,0.0
2375,0.0309,1.0,0.0037,0.8782,0.1181,0.0006,0.4585,0.0,0.5409
2376,0.8904,1.0,0.0052,0.6107,0.3842,0.0004,0.0704,0.0,0.9291
2377,0.9989,1.0,0.0002,0.5809,0.4189,0.0029,0.013,0.0,0.984
2378,0.0335,1.0,0.0174,0.2276,0.755,0.7472,0.0081,0.0,0.2447
2379,1.0,1.0,0.0038,0.9961,0.0001,0.0,0.0,0.0,0.9999
2380,1.0,1.0,0.0,0.9831,0.0169,0.0001,0.001,0.0,0.9989
2381,0.3887,1.0,0.0001,0.6583,0.3416,0.4313,0.0008,0.0,0.5679
2382,0.9548,1.0,0.0001,0.6912,0.3087,0.0158,0.9712,0.0,0.013
2383,0.2102,0.9997,0.0,0.9995,0.0005,0.0002,0.8883,0.0,0.1115
2384,0.9863,1.0,0.0241,0.8982,0.0777,0.0001,0.1661,0.0,0.8338
2385,0.9993,1.0,0.0023,0.9975,0.0002,0.0,1.0,0.0,0.0
2386,0.9999,0.0006,0.0007,0.9992,0.0,0.0,0.0091,0.0006,0.9902
2387,0.9997,0.9907,0.0,0.0018,0.9982,0.999,0.0,0.0,0.0009
2388,0.9908,1.0,0.0008,0.8063,0.193,0.0008,0.22,0.0,0.7792
2389,1.0,0.9996,0.0011,0.9507,0.0482,0.0015,0.9985,0.0,0.0
2390,0.9992,1.0,0.0001,0.832,0.1679,0.0004,0.0034,0.0,0.9962
2391,0.9973,0.9999,0.0001,0.9998,0.0002,0.0,0.1051,0.0,0.8948
2392,0.2143,1.0,0.0002,0.9521,0.0477,0.0011,0.0448,0.0,0.9541
2393,1.0,1.0,0.0002,0.809,0.1908,0.0001,0.0001,0.0,0.9998
2394,0.9978,1.0,0.0018,0.9359,0.0623,0.0,1.0,0.0,0.0
2395,0.997,0.997,0.0052,0.9786,0.0163,0.7374,0.0027,0.0683,0.1916
2396,0.9841,1.0,0.0001,0.2006,0.7994,0.0042,0.9912,0.0,0.0046
2397,0.9857,1.0,0.0103,0.595,0.3947,0.0004,0.2597,0.0,0.7399
2398,0.9996,1.0,0.0,0.0119,0.988,0.9856,0.0011,0.0,0.0133
2399,0.5681,1.0,0.474,0.2447,0.2812,0.0122,0.0025,0.0,0.9853
2400,0.8737,1.0,0.004,0.9194,0.0766,0.0002,0.26,0.0,0.7398
2401,0.012,1.0,0.0008,0.9486,0.0506,0.0005,0.0411,0.0,0.9584
2402,1.0,0.0,0.0001,0.9999,0.0,0.0,0.0,0.0,1.0
2403,0.9999,1.0,0.143,0.8445,0.0125,0.0,0.8314,0.0,0.1686
2404,1.0,1.0,0.0002,0.4322,0.5676,0.0003,0.0001,0.0,0.9995
2405,0.2615,0.9998,0.0001,0.9869,0.013,0.0004,0.0089,0.0,0.9906
2406,1.0,0.0002,0.0345,0.9655,0.0,0.0,0.0,0.0,1.0
2407,0.0939,1.0,0.0006,0.3172,0.6822,0.9422,0.0022,0.0,0.0556
2408,1.0,0.0,0.1854,0.8145,0.0001,0.0,0.0008,0.0,0.9992
2409,0.9999,1.0,0.0002,0.7153,0.2845,0.0004,0.0116,0.0,0.988
2410,1.0,0.9783,0.0034,0.6959,0.3007,0.0007,0.9992,0.0,0.0001
2411,0.9798,0.9998,0.0002,0.9946,0.0052,0.0,0.0398,0.0,0.9602
2412,0.8886,1.0,0.0003,0.8936,0.1062,0.0006,0.802,0.0,0.1974
2413,1.0,0.0,0.0025,0.9975,0.0001,0.0,0.0022,0.0,0.9978
2414,1.0,1.0,0.001,0.2712,0.7278,0.0142,0.0,0.0,0.9858
2415,1.0,1.0,0.0004,0.9995,0.0,0.0,0.9997,0.0,0.0003
2416,0.0003,0.9998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2417,0.9887,1.0,0.0,0.9915,0.0085,0.0002,0.0062,0.0,0.9936
2418,0.1213,0.9999,0.0,0.9995,0.0004,0.0001,0.1757,0.0,0.8242
2419,0.3882,1.0,0.0028,0.6715,0.3257,0.0004,0.0087,0.0,0.9909
2420,0.9987,1.0,0.002,0.9949,0.0031,0.0001,0.9859,0.0,0.014
2421,0.036,0.9999,0.0005,0.8107,0.1887,0.0022,0.0119,0.0,0.9859
2422,0.9999,1.0,0.0,0.8,0.1999,0.0002,0.0,0.0,0.9998
2423,0.9997,1.0,0.0005,0.0536,0.9459,0.997,0.0,0.003,0.0
2424,0.9999,0.9999,0.1932,0.8013,0.0056,0.0,0.9947,0.0,0.0053
2425,0.0361,1.0,0.9991,0.0008,0.0001,0.0013,0.0004,0.0006,0.9976
2426,0.7886,1.0,0.0001,0.0028,0.9971,0.2496,0.0,0.0001,0.7504
2427,1.0,0.1953,0.0213,0.9724,0.0062,0.0,0.0296,0.0001,0.9702
2429,1.0,1.0,0.4412,0.5561,0.0026,0.0,1.0,0.0,0.0
2430,1.0,1.0,0.0,0.9936,0.0064,0.0006,0.0,0.0001,0.9993
2431,1.0,1.0,0.0003,0.9977,0.002,0.0,0.8772,0.0,0.1228
2432,0.619,1.0,0.0125,0.9244,0.0632,0.0001,0.1035,0.0,0.8964
2433,0.9999,1.0,0.0005,0.8211,0.1783,0.0001,0.0041,0.0,0.9957
2434,1.0,1.0,0.0138,0.9818,0.0044,0.0,0.2616,0.0001,0.7383
2435,0.0028,0.9999,0.0001,0.9979,0.002,0.0002,0.0178,0.0,0.982
2436,1.0,0.0012,0.0196,0.9803,0.0001,0.0,0.0406,0.0007,0.9587
2437,0.0876,0.9999,0.0001,0.974,0.0259,0.0003,0.0047,0.0,0.995
2438,1.0,0.0,0.0,0.0075,0.9925,0.0144,0.0,0.0,0.9856
2439,0.9987,1.0,0.0002,0.917,0.0828,0.0002,0.0113,0.0,0.9885
2440,0.9998,1.0,0.0002,0.8582,0.1415,0.0002,0.0006,0.0,0.9991
2441,0.0972,1.0,0.0763,0.9234,0.0004,0.0,0.992,0.0,0.008
2442,1.0,1.0,0.0001,0.9009,0.099,0.0001,0.0001,0.0,0.9998
2443,0.9997,1.0,0.0,0.8864,0.1136,0.0045,0.0045,0.0,0.991
2444,0.9523,0.9475,0.0018,0.9933,0.0049,0.0,0.0719,0.0002,0.9279
2445,1.0,1.0,0.0022,0.3687,0.629,0.0003,0.0101,0.0,0.9895
2446,0.0081,0.9999,0.0,0.993,0.007,0.0002,0.0036,0.0,0.9963
2447,1.0,0.0,0.5207,0.4748,0.0044,0.1255,0.647,0.0075,0.22
2448,0.9991,1.0,0.0016,0.2949,0.7035,0.9443,0.0375,0.0,0.0181
2449,0.9959,1.0,0.2163,0.7719,0.0117,0.0,0.9997,0.0,0.0003
2450,0.8637,1.0,0.0012,0.1798,0.819,0.0023,0.132,0.0,0.8657
2451,0.9986,1.0,0.0,1.0,0.0,0.0,0.7776,0.0,0.2223
2452,0.998,1.0,0.0205,0.4684,0.511,0.0002,0.7924,0.0,0.2074
2453,1.0,1.0,0.0411,0.6149,0.3441,0.8536,0.0,0.0006,0.1458
2454,1.0,1.0,0.0028,0.9968,0.0004,0.0,1.0,0.0,0.0
2455,0.8954,1.0,0.0025,0.7339,0.2637,0.0004,0.0657,0.0,0.9339
2456,0.9997,1.0,0.0638,0.8446,0.0916,0.0001,0.0977,0.0,0.9022
2457,0.9998,1.0,0.0,0.9809,0.0191,0.0001,0.0001,0.0001,0.9997
2458,0.9995,1.0,0.018,0.9528,0.0292,0.0,0.9993,0.0,0.0007
2459,1.0,0.0,0.1833,0.8167,0.0,0.0,0.0512,0.0001,0.9487
2460,1.0,0.0002,0.0004,0.9994,0.0002,0.0,0.0086,0.0001,0.9914
2461,0.9999,1.0,0.0024,0.6463,0.3513,0.0002,0.0023,0.0,0.9975
2462,0.9998,1.0,0.0088,0.8264,0.1648,0.0001,0.111,0.0,0.8888
2463,1.0,0.0,0.2633,0.7367,0.0,0.0,0.0356,0.0002,0.9642
2464,1.0,0.0,0.9859,0.0141,0.0,0.0,0.9977,0.0,0.0023
2465,0.9997,1.0,0.0153,0.9756,0.0091,0.0002,0.0,0.0001,0.9998
2466,1.0,1.0,0.0003,0.9996,0.0002,0.0001,0.0,0.0009,0.999
2467,1.0,1.0,0.5643,0.4277,0.008,0.0005,0.0,0.0117,0.9878
2468,1.0,1.0,0.0,0.5899,0.4101,0.0005,0.0002,0.0,0.9993
2469,1.0,1.0,0.0001,0.2713,0.7286,0.033,0.9667,0.0,0.0003
2470,1.0,1.0,0.0095,0.5721,0.4183,0.0005,0.014,0.0001,0.9854
2471,1.0,0.9999,0.0707,0.9289,0.0004,0.0047,0.9689,0.0,0.0264
2472,0.9994,1.0,0.0008,0.7984,0.2009,0.0002,0.0124,0.0,0.9874
2473,1.0,1.0,0.0,0.6854,0.3146,0.0079,0.0,0.0,0.9921
2474,0.9004,1.0,0.0005,0.4174,0.5821,0.0057,0.5286,0.0,0.4657
2475,0.9998,1.0,0.0011,0.8794,0.1195,0.0004,0.1377,0.0,0.8619
2476,1.0,1.0,0.0051,0.9918,0.0031,0.0,0.9986,0.0,0.0014
2477,1.0,1.0,0.0,0.0059,0.9941,0.9998,0.0,0.0,0.0002
2478,0.9998,1.0,0.0003,0.9977,0.002,0.0,0.6713,0.0,0.3286
2479,0.0208,1.0,0.0,0.9928,0.0071,0.0004,0.0815,0.0,0.9181
2480,0.896,1.0,0.0,0.0189,0.9811,0.992,0.0048,0.0,0.0031
2481,0.9996,1.0,0.0004,0.2494,0.7502,0.7553,0.0358,0.0,0.209
2482,1.0,0.0,0.0472,0.9528,0.0,0.0,0.0004,0.0,0.9996
2483,1.0,1.0,0.5898,0.4096,0.0006,0.0,0.9996,0.0,0.0004
2484,1.0,1.0,0.0005,0.9487,0.0508,0.0001,0.0698,0.0,0.9301
2485,1.0,0.0,0.2993,0.7007,0.0,0.0,0.5918,0.0,0.4082
2486,1.0,0.0003,0.0006,0.9994,0.0,0.0,0.0169,0.002,0.9811
2487,0.9901,0.0557,0.0099,0.9717,0.0184,0.0004,0.2223,0.0006,0.7767
2488,1.0,1.0,0.0029,0.9863,0.0108,0.0001,0.0958,0.0,0.9041
2489,0.6816,1.0,0.0001,0.0547,0.9452,0.0452,0.0113,0.0001,0.9434
2490,0.9996,1.0,0.0009,0.9984,0.0007,0.0,0.9248,0.0,0.0752
2491,0.9999,1.0,0.0382,0.7459,0.2159,0.0004,0.9984,0.0,0.0012
2492,1.0,1.0,0.0001,0.974,0.0259,0.0,1.0,0.0,0.0
2493,1.0,1.0,0.1195,0.7474,0.1331,0.8051,0.0924,0.0,0.1025
2494,1.0,1.0,0.0,0.3948,0.6052,0.3176,0.0095,0.0,0.6728
2495,0.9376,1.0,0.0001,0.9863,0.0136,0.0002,0.1802,0.0,0.8195
2496,1.0,0.0,0.0572,0.9428,0.0,0.0,0.034,0.0,0.9659
2497,1.0,1.0,0.0193,0.9217,0.0589,0.3681,0.6029,0.0,0.0291
2498,1.0,1.0,0.0001,0.8893,0.1106,0.0001,0.0002,0.0,0.9998
2499,0.9984,0.0017,0.0,0.9999,0.0001,0.0,0.0017,0.0004,0.9978
2500,1.0,1.0,0.0723,0.9205,0.0072,0.0,0.0624,0.0,0.9376
2501,0.9973,1.0,0.0001,0.8506,0.1493,0.0004,0.0056,0.0,0.994
2502,0.0487,0.9999,0.0001,0.9979,0.002,0.0001,0.1156,0.0,0.8843
2503,0.9999,1.0,0.0,0.0012,0.9988,0.9998,0.0,0.0,0.0002
2504,1.0,1.0,0.2205,0.7421,0.0375,0.0,0.6471,0.0,0.3529
2505,1.0,1.0,0.0004,0.8742,0.1254,0.0002,0.0011,0.0,0.9986
2506,1.0,0.0003,0.0004,0.9996,0.0,0.0,0.0149,0.0004,0.9846
2507,0.1288,1.0,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
2508,0.9998,1.0,0.001,0.9906,0.0084,0.017,0.0458,0.0,0.9372
2509,0.9985,1.0,0.0007,0.7931,0.2062,0.0003,0.0175,0.0,0.9822
2510,1.0,1.0,0.0414,0.0133,0.9453,0.0004,0.0,0.0,0.9996
2511,0.3463,0.9999,0.0011,0.9043,0.0946,0.0003,0.0352,0.0,0.9644
2512,0.9996,1.0,0.0023,0.973,0.0246,0.0002,0.2254,0.0,0.7744
2513,0.9999,1.0,0.0001,0.998,0.0019,0.0,0.0171,0.0001,0.9828
2514,1.0,1.0,0.0001,0.0126,0.9873,0.9972,0.0,0.0004,0.0024
2515,1.0,1.0,0.0011,0.0197,0.9793,0.002,0.0002,0.0,0.9978
2516,0.0064,1.0,0.0,0.0083,0.9917,0.9982,0.0005,0.0,0.0013
2517,1.0,1.0,0.0001,0.0661,0.9338,0.0023,0.0004,0.0001,0.9973
2518,0.8714,1.0,0.0345,0.8852,0.0803,0.0001,0.9996,0.0,0.0003
2519,0.9999,1.0,0.0,0.9728,0.0271,0.1079,0.0071,0.0002,0.8848
2520,0.0015,0.9998,0.0,0.9974,0.0026,0.0005,0.0133,0.0,0.9862
2521,0.946,0.9993,0.0009,0.9752,0.0239,0.0001,0.0115,0.0001,0.9883
2522,1.0,0.0005,0.0165,0.9834,0.0001,0.0,0.0185,0.0021,0.9794
2523,1.0,1.0,0.0002,0.9997,0.0001,0.0,0.9811,0.0,0.0189
2524,1.0,1.0,0.0,0.0163,0.9837,0.4932,0.0005,0.0,0.5063
2525,1.0,1.0,0.0276,0.9219,0.0505,0.0001,0.3169,0.0,0.6829
2526,1.0,1.0,0.6729,0.2628,0.0643,0.0001,0.2985,0.0002,0.7012
2527,0.999,1.0,0.0878,0.1001,0.8121,0.7379,0.0001,0.0002,0.2619
2528,1.0,1.0,0.5813,0.3432,0.0756,0.0,1.0,0.0,0.0
2529,0.0261,1.0,0.0,0.0002,0.9998,0.9999,0.0,0.0,0.0001
2530,0.9996,1.0,0.1892,0.7905,0.0203,0.0,0.9587,0.0,0.0413
2531,1.0,1.0,0.0,0.0119,0.9881,0.9997,0.0001,0.0,0.0001
2532,1.0,1.0,0.0001,0.4894,0.5106,0.0003,0.0001,0.0,0.9996
2533,1.0,1.0,0.0002,0.1664,0.8334,0.0004,0.0001,0.0,0.9996
2534,0.9158,1.0,0.0,0.0041,0.9959,0.9998,0.0,0.0,0.0002
2535,0.9888,0.9998,0.0876,0.9108,0.0017,0.0,0.9308,0.0,0.0692
2536,0.8655,1.0,0.0,0.9976,0.0024,0.0001,0.0926,0.0,0.9073
2537,1.0,0.1634,0.634,0.3658,0.0001,0.0,0.2365,0.0001,0.7635
2538,1.0,1.0,0.0,0.0018,0.9982,0.9959,0.0041,0.0,0.0
2539,1.0,0.0021,0.0037,0.9962,0.0002,0.0,0.0147,0.0001,0.9853
2540,0.951,1.0,0.0009,0.9727,0.0264,0.0001,0.3805,0.0,0.6194
2541,1.0,1.0,0.0015,0.9795,0.019,0.0,0.0547,0.0,0.9452
