unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
3124,0.9996,1.0,0.0061,0.3522,0.6417,0.3943,0.0267,0.0,0.579
3125,0.9988,1.0,0.0281,0.9051,0.0668,0.0,0.9999,0.0,0.0001
3126,0.9999,1.0,0.0101,0.9571,0.0328,0.0001,0.034,0.0,0.9659
3127,1.0,1.0,0.4539,0.3804,0.1657,0.5893,0.0043,0.0008,0.4057
3128,1.0,1.0,0.0,0.6125,0.3875,0.953,0.0108,0.0,0.0361
3129,1.0,0.9999,0.0,0.9996,0.0004,0.0002,0.0,0.0008,0.999
3130,1.0,1.0,0.76,0.2398,0.0002,0.0,0.9967,0.0,0.0033
3131,1.0,1.0,0.0,0.9391,0.0608,0.0001,0.0001,0.0,0.9998
3132,0.9889,1.0,0.0004,0.4069,0.5927,0.0006,0.0016,0.0,0.9978
3133,0.0005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3134,1.0,1.0,0.0006,0.9993,0.0001,0.0,0.0049,0.0,0.9951
3135,0.9999,1.0,0.0,0.0016,0.9984,0.9999,0.0,0.0,0.0001
3136,0.9957,1.0,0.0001,0.9541,0.0458,0.0007,0.0119,0.0004,0.9871
3137,0.997,1.0,0.3185,0.6811,0.0003,0.0,0.9997,0.0,0.0003
3138,0.0199,1.0,0.0,0.0039,0.9961,0.8037,0.0,0.0,0.1963
3139,0.9992,1.0,0.0002,0.9113,0.0885,0.0025,0.9948,0.0,0.0027
3140,1.0,1.0,0.0,0.8492,0.1508,0.0001,0.0,0.0,0.9999
3141,1.0,1.0,0.0,0.5428,0.4572,0.7117,0.0162,0.0,0.2721
3142,0.0005,1.0,0.0001,0.2415,0.7584,0.0324,0.0,0.0,0.9676
3143,0.9966,1.0,0.0009,0.999,0.0001,0.0,1.0,0.0,0.0
3144,1.0,0.0,0.9845,0.0155,0.0,0.0,0.551,0.0001,0.4488
3145,1.0,1.0,0.0002,0.9325,0.0673,0.0002,0.0001,0.0002,0.9995
3146,1.0,1.0,0.0001,0.9159,0.0839,0.0001,0.0001,0.0001,0.9998
3147,0.9999,0.9999,0.0005,0.9431,0.0564,0.0,0.0008,0.0,0.9991
3148,1.0,1.0,0.0146,0.4162,0.5692,0.0011,0.4928,0.0,0.506
3149,1.0,1.0,0.0269,0.0002,0.9729,0.3519,0.016,0.0,0.6322
3150,1.0,1.0,0.024,0.9411,0.0349,0.0,0.0022,0.0,0.9977
3151,1.0,1.0,0.0,0.9923,0.0076,0.0,0.0001,0.0,0.9999
3152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3153,0.8189,1.0,0.0001,0.9436,0.0563,0.0012,0.3564,0.0001,0.6424
3154,0.9773,1.0,0.0024,0.9856,0.012,0.0,0.9029,0.0,0.0971
3155,0.9999,1.0,0.0007,0.9983,0.001,0.0,0.9977,0.0,0.0023
3156,0.9412,1.0,0.0012,0.8699,0.1289,0.0002,0.0624,0.0,0.9374
3157,1.0,1.0,0.0889,0.9069,0.0041,0.0,0.0016,0.0,0.9984
3158,1.0,1.0,0.0002,0.8987,0.1011,0.0001,0.0015,0.0,0.9984
3159,1.0,1.0,0.0839,0.916,0.0,0.0,1.0,0.0,0.0
3160,0.0297,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3161,1.0,1.0,0.9981,0.0017,0.0002,0.0,0.9966,0.0,0.0034
3162,0.9999,1.0,0.0396,0.9534,0.007,0.0,1.0,0.0,0.0
3163,0.811,1.0,0.0001,0.9839,0.016,0.0003,0.5693,0.0,0.4305
3164,1.0,1.0,0.0,0.9999,0.0001,0.0,0.0,0.0,0.9999
3165,0.9993,1.0,0.0009,0.5958,0.4034,0.0003,0.0148,0.0,0.985
3166,0.8622,1.0,0.0021,0.0019,0.996,0.3119,0.0,0.0001,0.688
3167,0.8984,1.0,0.0006,0.9808,0.0186,0.0002,0.1282,0.0,0.8716
3168,1.0,0.9999,0.0041,0.9728,0.0231,0.0,0.0419,0.0,0.9581
3169,0.746,1.0,0.0007,0.9141,0.0852,0.0012,0.512,0.0,0.4868
3170,0.9999,0.0019,0.0999,0.8992,0.0009,0.0001,0.5512,0.0013,0.4475
3171,1.0,0.0,0.0085,0.9915,0.0,0.0,0.0075,0.0,0.9925
3172,0.9995,1.0,0.0065,0.9787,0.0148,0.0001,0.0468,0.0002,0.9529
3173,0.9999,1.0,0.0006,0.7623,0.2371,0.0001,0.006,0.0,0.9938
3174,0.9278,1.0,0.0,0.9999,0.0001,0.0,0.0227,0.0,0.9773
3175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3176,0.9985,1.0,0.0125,0.7726,0.2149,0.0004,0.04,0.0001,0.9596
3177,1.0,1.0,0.0001,0.8925,0.1075,0.0001,0.0006,0.0,0.9993
3178,1.0,1.0,0.0997,0.8434,0.0568,0.0002,0.1316,0.0001,0.8682
3179,0.9306,1.0,0.0002,0.9898,0.01,0.9967,0.0006,0.0001,0.0027
3180,0.999,1.0,0.0034,0.8917,0.1049,0.0004,0.607,0.0,0.3926
3181,0.997,1.0,0.0,0.9664,0.0336,0.001,0.0551,0.0001,0.9438
3182,0.9992,1.0,0.0004,0.6897,0.3099,0.0002,0.0002,0.0,0.9995
3183,1.0,1.0,0.0,0.094,0.906,0.0031,0.0,0.0,0.9969
3184,0.1331,0.9999,0.0003,0.9923,0.0075,0.0001,0.0784,0.0,0.9215
3185,1.0,1.0,0.0005,0.7737,0.2258,0.0017,0.0196,0.0016,0.977
3186,0.944,1.0,0.977,0.0175,0.0055,0.0067,0.0002,0.0,0.993
3187,1.0,1.0,0.9544,0.0456,0.0,0.0,1.0,0.0,0.0
3188,1.0,1.0,0.0066,0.8889,0.1045,0.0,0.0012,0.0,0.9988
3189,1.0,1.0,0.7933,0.2056,0.0011,0.0,0.4695,0.0,0.5305
3190,0.9658,1.0,0.0078,0.9831,0.0091,0.0173,0.0061,0.0001,0.9765
3191,1.0,1.0,0.0002,0.2113,0.7885,0.0007,0.0006,0.0,0.9987
3192,1.0,1.0,0.0003,0.9858,0.0139,0.0,0.0016,0.0,0.9984
3193,0.7309,1.0,0.9969,0.0031,0.0,0.0009,0.9909,0.0,0.0083
3194,0.9988,1.0,0.0007,0.1113,0.888,0.0014,0.6486,0.0,0.35
3195,1.0,1.0,0.9012,0.0983,0.0005,0.0,0.999,0.0,0.001
3196,0.0041,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3197,0.9998,0.9999,0.0005,0.9942,0.0054,0.0,0.0607,0.0,0.9393
3198,0.9997,1.0,0.0014,0.7831,0.2155,0.0006,0.0202,0.0,0.9792
3199,1.0,1.0,0.9716,0.0283,0.0001,0.0,0.9999,0.0,0.0001
3200,0.0285,1.0,0.0001,0.8386,0.1614,0.0021,0.2053,0.0,0.7926
3201,0.5151,1.0,0.0,0.001,0.999,0.9866,0.0,0.0,0.0134
3202,1.0,1.0,0.0004,0.9933,0.0064,0.0,0.9999,0.0,0.0001
3203,1.0,1.0,0.702,0.2979,0.0001,0.0,0.9937,0.0,0.0063
3204,0.9997,0.9999,0.0,0.8673,0.1326,0.0328,0.9504,0.0,0.0168
3205,0.9997,0.9999,0.0193,0.9805,0.0002,0.0,1.0,0.0,0.0
3206,0.9975,1.0,0.0045,0.9942,0.0013,0.0,0.987,0.0,0.013
3207,0.7763,1.0,0.0032,0.8503,0.1465,0.0003,0.6919,0.0,0.3079
3208,0.003,1.0,0.0002,0.9308,0.0689,0.0016,0.0354,0.0,0.963
3209,1.0,1.0,0.0001,0.9755,0.0244,0.0001,0.2532,0.0,0.7468
3210,0.6726,1.0,0.0039,0.8181,0.178,0.0008,0.7547,0.0,0.2444
3211,0.5819,0.9912,0.0027,0.5737,0.4236,0.0435,0.0405,0.0068,0.9092
3212,0.9999,1.0,0.0005,0.9994,0.0001,0.0,0.9694,0.0,0.0306
3213,1.0,1.0,0.0,0.9754,0.0245,0.0002,0.0017,0.0,0.9982
3214,0.964,1.0,0.0,0.9838,0.0162,0.0003,0.0522,0.0,0.9475
3215,0.0109,1.0,0.848,0.1293,0.0227,0.0117,0.9744,0.0,0.0139
3216,1.0,1.0,0.0,0.1805,0.8195,0.2771,0.6947,0.0,0.0282
3217,0.9997,0.9999,0.0053,0.9682,0.0265,0.0,0.0728,0.0,0.9271
3218,1.0,1.0,0.0015,0.8475,0.151,0.0002,0.0016,0.0,0.9982
3219,0.9992,1.0,0.0001,0.9966,0.0033,0.0008,0.9982,0.0,0.001
3220,0.9999,0.9999,0.0,0.9917,0.0083,0.0001,0.0005,0.0003,0.9991
3221,0.8532,1.0,0.0,0.7396,0.2604,0.1355,0.8492,0.0,0.0153
3222,1.0,0.0,0.0203,0.9797,0.0,0.0,0.0276,0.0003,0.9721
3223,1.0,1.0,0.9657,0.0337,0.0006,0.0,0.9636,0.0,0.0364
3224,1.0,1.0,0.0004,0.9977,0.0019,0.0,0.9926,0.0,0.0074
3225,1.0,0.9999,0.0755,0.9198,0.0048,0.0,0.8487,0.0,0.1513
3226,0.992,1.0,0.0079,0.968,0.0241,0.0,1.0,0.0,0.0
3227,0.1675,1.0,0.0089,0.3781,0.613,0.0011,0.0428,0.0,0.9561
3228,0.9995,1.0,0.001,0.9777,0.0213,0.0001,0.0913,0.0001,0.9084
3229,1.0,1.0,0.001,0.9919,0.0071,0.0003,0.0,0.0004,0.9993
3230,0.9999,0.0001,0.0001,0.9996,0.0003,0.0001,0.0,0.0,0.9998
3231,0.9963,1.0,0.0017,0.6501,0.3482,0.0005,0.2393,0.0,0.7602
3232,1.0,1.0,0.0019,0.9144,0.0836,0.0,0.9999,0.0,0.0001
3233,1.0,1.0,0.0014,0.9975,0.0011,0.0,0.9998,0.0,0.0002
3234,0.2956,0.9999,0.0006,0.8956,0.1038,0.0006,0.0114,0.0,0.9879
3235,0.0147,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3236,0.9969,1.0,0.0001,0.0893,0.9106,0.0045,0.001,0.0,0.9945
3237,1.0,0.0,0.0059,0.9941,0.0,0.0,0.0013,0.0,0.9987
3238,1.0,0.0,0.0001,0.9999,0.0,0.0,0.0012,0.0,0.9988
3239,1.0,1.0,0.0039,0.8516,0.1446,0.0003,0.1239,0.0,0.8758
3240,0.9998,1.0,0.0001,0.022,0.9779,1.0,0.0,0.0,0.0
3241,0.5389,1.0,0.0001,0.998,0.0019,0.0001,0.176,0.0,0.824
3242,0.9999,1.0,0.0001,0.0333,0.9666,0.0038,0.0208,0.0,0.9754
3243,0.9999,1.0,0.0128,0.8908,0.0964,0.0002,0.7499,0.0,0.2499
3244,1.0,1.0,0.0007,0.0679,0.9314,0.8344,0.1647,0.0,0.0009
3245,1.0,1.0,0.0178,0.9636,0.0186,0.0,1.0,0.0,0.0
3246,1.0,1.0,0.9976,0.0021,0.0003,0.0,1.0,0.0,0.0
3247,0.3269,1.0,0.0001,0.9922,0.0077,0.0002,0.0563,0.0,0.9434
3248,0.9975,0.0179,0.0043,0.9944,0.0014,0.0,0.026,0.0005,0.9735
3249,0.9187,1.0,0.0003,0.988,0.0116,0.0001,0.1592,0.0,0.8406
3250,1.0,1.0,0.0003,0.9327,0.067,0.0001,0.0017,0.0,0.9982
3251,1.0,1.0,0.0368,0.9544,0.0088,0.0,0.0153,0.0003,0.9844
3252,0.2094,0.9999,0.0,0.9986,0.0014,0.0059,0.9838,0.0,0.0103
3253,1.0,0.9998,0.0,0.9998,0.0002,0.0001,0.0,0.0001,0.9998
3254,0.0031,1.0,0.0011,0.7101,0.2888,0.004,0.4065,0.0,0.5895
3255,0.0221,0.9999,0.0001,0.884,0.1159,0.0009,0.0039,0.0,0.9953
3256,1.0,0.0003,0.0015,0.9985,0.0,0.0,0.0186,0.0008,0.9806
3257,0.9999,1.0,0.0016,0.9044,0.094,0.0002,0.1117,0.0,0.888
3258,1.0,0.0,0.0129,0.9871,0.0,0.0003,0.0152,0.0064,0.9781
3259,0.0007,1.0,0.012,0.1015,0.8865,0.903,0.0023,0.0,0.0947
3260,1.0,1.0,0.024,0.6817,0.2943,0.0135,0.9758,0.0,0.0107
3261,1.0,0.9999,0.0001,0.8265,0.1734,0.9276,0.0067,0.0051,0.0606
3262,0.0055,1.0,0.0001,0.9818,0.0181,0.0004,0.0115,0.0,0.9881
3263,0.9918,1.0,0.0001,0.8765,0.1234,0.0009,0.0049,0.0001,0.9941
3264,0.9995,0.0055,0.001,0.999,0.0001,0.0,0.0058,0.0006,0.9936
3265,1.0,0.0,0.0,0.5928,0.4072,0.0021,0.0,0.0001,0.9978
3266,0.5342,0.9998,0.0,0.9968,0.0031,0.0001,0.0137,0.0,0.9862
3267,0.9969,1.0,0.0001,0.9984,0.0015,0.0,0.2226,0.0,0.7774
3268,0.9372,1.0,0.0,0.4275,0.5725,0.4627,0.5316,0.0,0.0057
3269,0.9999,1.0,0.0098,0.6893,0.3008,0.0003,0.6436,0.0,0.3561
3270,1.0,1.0,0.0059,0.9579,0.0362,0.0,0.0315,0.0,0.9685
3271,1.0,1.0,0.4971,0.1401,0.3628,0.0815,0.0962,0.0,0.8224
3272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3273,0.0638,0.9998,0.0002,0.9818,0.018,0.0004,0.1692,0.0,0.8304
3274,0.9997,1.0,0.0004,0.9839,0.0157,0.0001,0.2022,0.0,0.7977
3275,0.9989,1.0,0.0,0.0006,0.9994,0.9773,0.0,0.0,0.0227
3276,0.9981,1.0,0.0002,0.9995,0.0003,0.0,0.1346,0.0,0.8654
3278,0.0009,0.9999,0.0001,0.8875,0.1124,0.0667,0.9255,0.0,0.0078
3279,0.9987,0.0019,0.0003,0.9997,0.0001,0.0,0.001,0.0016,0.9973
3280,0.9984,1.0,0.0271,0.42,0.5529,0.0006,0.5049,0.0,0.4945
3281,1.0,1.0,0.0888,0.9024,0.0088,0.0,0.997,0.0,0.003
3282,0.0501,0.9998,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3283,0.9998,1.0,0.0008,0.9974,0.0018,0.0442,0.6158,0.0,0.34
3284,1.0,1.0,0.0,0.9998,0.0002,0.0,0.0,0.0,1.0
3285,0.6992,1.0,0.0,0.3195,0.6805,0.8545,0.1163,0.0,0.0292
3286,1.0,1.0,0.0004,0.616,0.3835,0.0011,0.0,0.0,0.9989
3287,0.9996,1.0,0.0002,0.9835,0.0163,0.0001,0.0248,0.0,0.9751
3288,0.0004,0.9996,0.0,0.0002,0.9998,1.0,0.0,0.0,0.0
3289,0.8557,1.0,0.0,0.0,1.0,0.9997,0.0,0.0,0.0003
3290,1.0,0.9999,0.0336,0.9664,0.0,0.0,1.0,0.0,0.0
3291,0.9999,0.0019,0.0115,0.9884,0.0001,0.0,0.0148,0.0019,0.9833
3292,0.9548,0.9999,0.0005,0.832,0.1675,0.0002,0.0077,0.0,0.9921
3293,1.0,1.0,0.0002,0.2867,0.7131,0.0147,0.0,0.0002,0.9851
3294,1.0,0.9999,0.0007,0.8693,0.13,0.0001,0.0012,0.0,0.9987
3295,1.0,1.0,0.0013,0.9777,0.0209,0.0001,0.0158,0.0001,0.984
3296,1.0,1.0,0.1283,0.5529,0.3189,0.0002,0.0351,0.0001,0.9646
3297,1.0,1.0,0.0,0.9924,0.0076,0.0,1.0,0.0,0.0
3298,1.0,0.0,0.0001,0.9999,0.0,0.0,0.0,0.0,1.0
3299,1.0,1.0,0.2328,0.7672,0.0,0.0,1.0,0.0,0.0
3300,0.7876,1.0,0.0001,0.0817,0.9182,0.0044,0.4618,0.0,0.5339
3301,1.0,1.0,0.3428,0.6353,0.0219,0.9257,0.0001,0.0301,0.0441
3302,1.0,0.9157,0.0306,0.5611,0.4083,0.0134,0.9864,0.0,0.0002
3303,1.0,1.0,0.0011,0.292,0.707,0.0028,0.0695,0.0,0.9277
3304,0.197,0.9998,0.0002,0.9718,0.028,0.0006,0.0443,0.0,0.9551
3305,1.0,1.0,0.0071,0.9772,0.0158,0.0049,0.0295,0.0,0.9656
3306,0.0489,0.9999,0.0029,0.891,0.1062,0.0005,0.7324,0.0,0.2671
3307,0.9996,1.0,0.0,0.3523,0.6477,0.9928,0.0005,0.0,0.0067
3308,1.0,1.0,0.0002,0.1062,0.8936,0.0005,0.0001,0.0,0.9994
3309,1.0,1.0,0.0072,0.4084,0.5843,0.0009,0.1967,0.0,0.8023
3310,1.0,0.0003,0.9563,0.0437,0.0,0.0,0.0,0.0,1.0
3311,0.9997,1.0,0.0004,0.9446,0.055,0.0002,0.0191,0.0,0.9807
3312,0.0014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3313,0.9981,1.0,0.0007,0.9336,0.0657,0.0006,0.6675,0.0,0.3319
3314,1.0,1.0,0.24,0.7598,0.0002,0.0,0.0047,0.0,0.9953
3315,0.4883,1.0,0.0001,0.981,0.0189,0.0002,0.0155,0.0,0.9843
3316,1.0,1.0,0.5337,0.1526,0.3137,0.0001,0.9665,0.0,0.0334
3317,0.0195,1.0,0.0,0.9993,0.0007,0.0002,0.0125,0.0,0.9873
3318,1.0,1.0,0.001,0.9903,0.0087,0.0,0.0577,0.0,0.9423
3319,0.9958,1.0,0.0,0.0032,0.9968,0.9997,0.0,0.0,0.0003
3320,1.0,1.0,0.0003,0.9459,0.0538,0.5615,0.1627,0.0,0.2758
3321,1.0,1.0,0.1316,0.8287,0.0397,0.0,0.0142,0.0,0.9857
3322,1.0,0.9996,0.0012,0.963,0.0359,0.0094,0.8238,0.0002,0.1666
3323,1.0,1.0,0.0026,0.9154,0.082,0.0001,0.2302,0.0,0.7697
3324,1.0,0.0,0.2817,0.7183,0.0,0.0,0.0642,0.0,0.9357
3325,0.9999,0.9934,0.0048,0.9944,0.0008,0.0,0.9996,0.0,0.0004
3326,0.8183,1.0,0.0006,0.9977,0.0016,0.0102,0.0701,0.0,0.9197
3327,0.9995,1.0,0.0001,0.8706,0.1293,0.0018,0.0077,0.0001,0.9905
3328,0.9996,0.0021,0.0006,0.9994,0.0001,0.0,0.0041,0.0005,0.9953
3329,1.0,0.0,0.0005,0.9995,0.0,0.0,0.0003,0.0,0.9997
3330,0.1995,1.0,0.0061,0.584,0.4099,0.8448,0.0001,0.0002,0.1548
3331,0.9996,1.0,0.0001,0.9857,0.0142,0.0012,0.9982,0.0,0.0006
3332,0.0884,1.0,0.0005,0.8892,0.1104,0.0015,0.2344,0.0,0.7641
3333,0.9051,1.0,0.0002,0.5355,0.4644,0.0032,0.0303,0.0,0.9665
3334,1.0,0.9999,0.0041,0.9676,0.0283,0.0,1.0,0.0,0.0
3335,1.0,1.0,0.0001,0.0082,0.9917,1.0,0.0,0.0,0.0
3336,0.9912,1.0,0.0032,0.7886,0.2082,0.9389,0.0303,0.0,0.0307
3337,0.9989,0.0113,0.0013,0.9984,0.0003,0.0,0.0173,0.0002,0.9825
3338,0.0035,1.0,0.0,0.0089,0.9911,1.0,0.0,0.0,0.0
3339,1.0,1.0,0.0006,0.9582,0.0412,0.0,1.0,0.0,0.0
3340,1.0,0.0002,0.0183,0.9817,0.0,0.0,0.2037,0.0011,0.7952
3341,1.0,1.0,0.0857,0.9143,0.0,0.0,0.0,0.0,1.0
3342,0.9996,1.0,0.7857,0.2106,0.0038,0.0,0.9997,0.0,0.0003
3343,0.8467,0.9993,0.0008,0.978,0.0212,0.0001,0.0883,0.0001,0.9114
3344,0.9904,1.0,0.0001,0.991,0.0089,0.0002,0.0165,0.0001,0.9833
3345,1.0,1.0,0.0004,0.9995,0.0001,0.0,0.0,0.0046,0.9953
3346,0.9999,0.0016,0.0137,0.9862,0.0001,0.0,0.3814,0.0005,0.6181
3347,0.9999,1.0,0.001,0.9721,0.027,0.0,0.0003,0.0,0.9997
3348,1.0,0.0,0.0065,0.9935,0.0,0.0,0.0765,0.0,0.9235
3349,0.8387,0.9999,0.0009,0.9772,0.0219,0.0001,0.422,0.0,0.5779
3350,0.7545,0.9999,0.0006,0.7792,0.2202,0.0008,0.0047,0.0,0.9945
3351,0.9999,1.0,0.0,0.7721,0.2279,0.0011,0.0018,0.0,0.9971
3352,0.9999,1.0,0.0045,0.1661,0.8294,0.0098,0.99,0.0,0.0002
3353,0.7741,1.0,0.0616,0.7871,0.1513,0.0003,0.1487,0.0,0.851
3354,0.9056,1.0,0.0006,0.2446,0.7548,0.0011,0.0071,0.0,0.9919
3355,1.0,1.0,0.0023,0.9466,0.0511,0.0001,0.0138,0.0001,0.9861
3356,1.0,0.9998,0.0285,0.964,0.0075,0.0,0.0527,0.0001,0.9472
3357,0.9992,1.0,0.0004,0.9644,0.0352,0.0002,0.0173,0.0,0.9825
3358,1.0,0.9999,0.0707,0.9188,0.0105,0.0,0.0583,0.0,0.9417
3359,0.4528,1.0,0.0015,0.8902,0.1082,0.0004,0.2167,0.0,0.7829
3360,0.9999,1.0,0.0,0.8626,0.1374,0.0001,0.0,0.0,0.9999
3361,0.0779,1.0,0.0039,0.9743,0.0218,0.0862,0.0231,0.0,0.8907
3362,0.9945,1.0,0.0,0.0671,0.9329,0.3055,0.0005,0.0,0.694
3363,1.0,1.0,0.3445,0.6524,0.0031,0.0,0.993,0.0,0.007
3364,0.9948,1.0,0.0204,0.7349,0.2447,0.0002,0.0974,0.0,0.9024
3365,1.0,1.0,0.4815,0.5184,0.0001,0.0,0.9983,0.0,0.0017
3366,0.9999,0.0057,0.003,0.9969,0.0001,0.0,0.0236,0.0007,0.9757
3367,0.9991,0.9999,0.0004,0.7937,0.2059,0.0002,0.0023,0.0,0.9975
3368,1.0,1.0,0.0005,0.6666,0.3329,0.0003,0.0027,0.0,0.997
3369,0.9802,0.9989,0.0045,0.9871,0.0084,0.0,0.558,0.0,0.4419
3370,1.0,0.9999,0.0141,0.9803,0.0056,0.0,0.0118,0.0001,0.9881
3371,1.0,1.0,0.0,0.9676,0.0324,0.0001,0.0,0.0,0.9999
3372,1.0,1.0,0.0001,0.9993,0.0006,0.0036,0.0001,0.007,0.9893
3373,0.9982,1.0,0.0003,0.9225,0.0772,0.0001,0.0052,0.0,0.9947
3374,0.2219,1.0,0.0098,0.1209,0.8693,0.041,0.8844,0.0,0.0746
3375,1.0,1.0,0.8553,0.1447,0.0001,0.0,1.0,0.0,0.0
3376,1.0,1.0,0.0008,0.7431,0.2561,0.0001,0.0023,0.0,0.9975
3377,0.9998,1.0,0.0047,0.9548,0.0405,0.0001,0.2863,0.0,0.7136
3378,0.996,1.0,0.0,0.9982,0.0018,0.0,0.0477,0.0,0.9523
3379,0.5345,1.0,0.0011,0.4542,0.5448,0.0026,0.1664,0.0,0.831
3380,0.9986,1.0,0.0,0.795,0.205,0.2236,0.0018,0.0004,0.7742
3381,1.0,0.9999,0.0079,0.992,0.0001,0.0,0.9999,0.0,0.0001
3382,1.0,1.0,0.0002,0.9913,0.0086,0.0179,0.0012,0.0061,0.9749
3383,0.9938,0.9997,0.0,0.7378,0.2621,0.1857,0.0,0.0001,0.8142
3384,0.9993,1.0,0.0017,0.998,0.0003,0.0,1.0,0.0,0.0
3385,0.9959,1.0,0.0003,0.9289,0.0708,0.0001,0.022,0.0,0.9779
3386,1.0,0.0001,0.1214,0.8786,0.0,0.0,0.1444,0.0,0.8555
3387,0.9996,1.0,0.0001,0.9999,0.0,0.0,0.9999,0.0,0.0001
3388,0.9806,1.0,0.0,0.012,0.988,0.8794,0.0,0.005,0.1156
3389,0.4118,1.0,0.0002,0.987,0.0128,0.0001,0.1103,0.0,0.8895
3390,0.6725,1.0,0.0002,0.8663,0.1336,0.0009,0.0081,0.0,0.991
3391,0.9998,1.0,0.1838,0.5463,0.2699,0.0,0.9985,0.0,0.0015
3392,1.0,1.0,0.1661,0.8324,0.0015,0.0,0.9982,0.0,0.0018
3393,0.2295,0.9999,0.0002,0.9602,0.0396,0.0008,0.0411,0.0,0.9581
3394,0.8413,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3395,1.0,0.0002,0.0016,0.9984,0.0,0.0,0.0113,0.0012,0.9875
3396,0.9995,0.0132,0.0037,0.9958,0.0004,0.0,0.0701,0.0008,0.9291
3397,1.0,1.0,0.0279,0.9594,0.0127,0.0,0.411,0.0,0.5889
3398,0.9997,1.0,0.0019,0.9981,0.0,0.0,0.9997,0.0,0.0003
3399,1.0,0.9999,0.0226,0.9019,0.0755,0.0001,0.2415,0.0001,0.7583
3400,1.0,0.0002,0.0019,0.9981,0.0,0.0,0.0048,0.0002,0.995
3401,0.9978,0.0016,0.0003,0.9996,0.0001,0.0,0.0051,0.0013,0.9936
3402,0.0152,0.9999,0.0,0.9998,0.0002,0.0,0.0729,0.0,0.9271
3403,1.0,1.0,0.0001,0.5609,0.439,0.0006,0.9994,0.0,0.0
3404,0.9993,1.0,0.0,0.0103,0.9897,0.9995,0.0,0.0004,0.0
3405,1.0,1.0,0.0001,0.9182,0.0816,0.0001,0.0065,0.0,0.9934
3406,0.9968,0.0192,0.0004,0.999,0.0005,0.0001,0.0389,0.001,0.96
3407,1.0,1.0,0.0154,0.9839,0.0007,0.0,0.0011,0.0001,0.9989
3408,0.9999,1.0,0.0356,0.9175,0.0469,0.0001,0.2673,0.0,0.7326
3409,1.0,1.0,0.9988,0.0012,0.0,0.0,1.0,0.0,0.0
3410,1.0,1.0,0.9948,0.0049,0.0003,0.0,1.0,0.0,0.0
3411,1.0,1.0,0.0002,0.9968,0.003,0.0001,0.604,0.0,0.3959
